,temperature_c,humidite,pression_station,pression_au_niveau_mer,precipitations_dans_les_3_dernieres_heures
2013-02-08 18:00:00+00:00,2.697500000000025,72.475,99575.5,101887.0,2.6
2013-02-08 21:00:00+00:00,1.5925000000000225,78.125,99709.75,102021.5,2.6000000000000005
2013-02-09 00:00:00+00:00,0.925000000000024,80.425,99789.0,102101.5,2.8000000000000003
2013-02-09 03:00:00+00:00,0.4275000000000205,82.6,99759.25,102075.5,4.800000000000001
2013-02-09 06:00:00+00:00,0.3450000000000216,83.775,99763.5,102082.75,4.8
2013-02-09 09:00:00+00:00,1.6425000000000254,80.475,99830.25,102142.25,4.6
2013-02-09 12:00:00+00:00,3.922500000000025,71.425,99787.75,102085.75,3.4
2013-02-09 15:00:00+00:00,4.400000000000023,70.75,99654.75,101953.5,5.600000000000001
2013-02-09 18:00:00+00:00,2.737500000000023,81.7,99620.5,101926.5,14.0
2013-02-09 21:00:00+00:00,2.150000000000017,85.475,99510.5,101818.5,15.6
2013-02-10 00:00:00+00:00,1.6075000000000217,87.475,99374.25,101684.25,13.400000000000002
2013-02-10 03:00:00+00:00,1.417500000000024,88.05,99147.75,101459.25,14.8
2013-02-10 06:00:00+00:00,1.4775000000000218,87.525,98899.75,101214.5,25.599999999999994
2013-02-10 09:00:00+00:00,2.7475000000000223,84.95,98703.0,101004.5,28.4
2013-02-10 12:00:00+00:00,4.895000000000024,77.975,98386.75,100675.5,40.2
2013-02-10 15:00:00+00:00,4.940000000000026,78.5,98027.75,100318.0,32.8
2013-02-10 18:00:00+00:00,3.662500000000023,85.375,97836.0,100140.75,52.2
2013-02-10 21:00:00+00:00,3.384615384615405,88.05128205128206,97761.79487179487,100024.10256410256,69.80000000000001
2013-02-11 00:00:00+00:00,3.085000000000021,88.5,97641.5,99962.75,51.3
2013-02-11 03:00:00+00:00,2.842500000000021,89.225,97564.25,99903.25,60.2
2013-02-11 06:00:00+00:00,2.5000000000000213,89.725,97576.75,99917.75,47.6
2013-02-11 09:00:00+00:00,3.1275000000000204,88.025,97699.0,100036.0,31.200000000000003
2013-02-11 12:00:00+00:00,4.648717948717971,81.0,97759.23076923077,100101.53846153848,28.399999999999995
2013-02-11 15:00:00+00:00,5.360000000000023,76.7,97789.5,100111.25,23.2
2013-02-11 18:00:00+00:00,3.700000000000023,82.2,97917.25,100246.5,30.0
2013-02-11 21:00:00+00:00,2.5875000000000186,87.425,98040.0,100378.75,21.8
2013-02-12 00:00:00+00:00,2.042500000000024,88.25,98197.0,100535.25,14.6
2013-02-12 03:00:00+00:00,1.5325000000000215,89.825,98335.5,100679.75,11.0
2013-02-12 06:00:00+00:00,1.4150000000000205,89.075,98520.5,100865.5,3.0
2013-02-12 09:00:00+00:00,2.5950000000000246,83.825,98783.75,101117.25,1.4
2013-02-12 12:00:00+00:00,4.560000000000025,73.975,98943.25,101260.25,1.7999999999999998
2013-02-12 15:00:00+00:00,4.665000000000023,72.75,99051.25,101365.5,0.0
2013-02-12 18:00:00+00:00,3.4675000000000225,76.925,99214.5,101528.75,0.8
2013-02-12 21:00:00+00:00,2.6425000000000223,79.075,99385.25,101697.25,3.2
2013-02-13 00:00:00+00:00,2.2575000000000243,79.25,99482.25,101795.75,2.2
2013-02-13 03:00:00+00:00,1.7275000000000234,79.975,99557.0,101872.0,1.0
2013-02-13 06:00:00+00:00,1.3675000000000268,78.05,99654.75,101968.5,0.6000000000000001
2013-02-13 09:00:00+00:00,2.01250000000002,73.575,99826.25,102130.25,1.4
2013-02-13 12:00:00+00:00,4.272500000000022,64.175,99898.25,102187.75,1.8
2013-02-13 15:00:00+00:00,4.657500000000023,62.975,99881.25,102167.75,1.7999999999999998
2013-02-13 18:00:00+00:00,3.037500000000024,70.925,99955.75,102246.25,0.8
2013-02-13 21:00:00+00:00,1.742500000000021,77.55,99985.5,102280.75,0.8
2013-02-14 00:00:00+00:00,1.2150000000000247,80.825,99944.75,102241.25,5.6
2013-02-14 03:00:00+00:00,1.2400000000000233,83.1,99822.0,102117.75,4.6000000000000005
2013-02-14 06:00:00+00:00,1.63750000000002,84.775,99745.25,102036.25,19.6
2013-02-14 09:00:00+00:00,3.482500000000023,82.85,99731.25,102006.0,10.6
2013-02-14 12:00:00+00:00,6.515000000000024,76.075,99660.0,101917.75,21.4
2013-02-14 15:00:00+00:00,7.745000000000021,74.4,99556.25,101806.5,13.799999999999995
2013-02-14 18:00:00+00:00,6.510000000000026,79.5,99550.75,101806.5,20.4
2013-02-14 21:00:00+00:00,5.662500000000025,83.575,99586.25,101845.25,10.8
2013-02-15 00:00:00+00:00,5.007500000000024,86.1,99602.0,101867.0,6.600000000000001
2013-02-15 03:00:00+00:00,4.490000000000025,89.35,99605.5,101879.25,7.6
2013-02-15 06:00:00+00:00,3.897500000000021,89.6,99708.5,101987.5,2.2
2013-02-15 09:00:00+00:00,5.405000000000024,87.075,99859.5,102128.25,2.0
2013-02-15 12:00:00+00:00,8.402500000000021,71.725,99908.0,102161.0,1.0
2013-02-15 15:00:00+00:00,8.84750000000002,67.8,99888.75,102141.0,0.6000000000000001
2013-02-15 18:00:00+00:00,6.367500000000023,77.9,99996.25,102256.75,0.2
2013-02-15 21:00:00+00:00,4.562500000000028,84.9,100060.0,102324.25,1.8
2013-02-16 00:00:00+00:00,3.270000000000027,87.475,100068.25,102340.0,6.2
2013-02-16 03:00:00+00:00,2.027500000000022,89.175,100005.25,102287.0,0.0
2013-02-16 06:00:00+00:00,1.2550000000000197,90.4,100003.75,102291.25,0.0
2013-02-16 09:00:00+00:00,3.592500000000018,86.1,100076.75,102345.25,0.2
2013-02-16 12:00:00+00:00,7.590000000000027,71.7,100021.5,102266.25,0.2
2013-02-16 15:00:00+00:00,8.677500000000018,63.8,99902.25,102142.25,0.0
2013-02-16 18:00:00+00:00,5.785000000000022,75.05,99884.25,102142.75,0.0
2013-02-16 21:00:00+00:00,3.322500000000022,85.0,99877.75,102150.0,0.0
2013-02-17 00:00:00+00:00,2.105000000000021,88.075,99840.5,102122.5,0.0
2013-02-17 03:00:00+00:00,1.257500000000023,89.075,99712.25,102004.75,0.0
2013-02-17 06:00:00+00:00,0.8675000000000239,89.05,99646.0,101943.0,0.0
2013-02-17 09:00:00+00:00,2.847500000000021,83.275,99645.25,101924.75,0.0
2013-02-17 12:00:00+00:00,6.822500000000026,69.2,99542.0,101797.75,0.0
2013-02-17 15:00:00+00:00,8.15750000000002,63.225,99376.75,101632.5,0.0
2013-02-17 18:00:00+00:00,5.385000000000021,74.275,99368.0,101640.0,0.0
2013-02-17 21:00:00+00:00,3.410000000000018,82.175,99359.5,101642.5,0.4
2013-02-18 00:00:00+00:00,2.4725000000000223,84.45,99342.25,101633.5,0.0
2013-02-18 03:00:00+00:00,1.982500000000023,85.9,99278.75,101572.75,0.2
2013-02-18 06:00:00+00:00,1.560000000000025,86.55,99312.5,101610.25,0.4
2013-02-18 09:00:00+00:00,3.7200000000000215,79.925,99426.5,101704.25,0.0
2013-02-18 12:00:00+00:00,7.450000000000021,67.7,99431.0,101688.0,0.6000000000000001
2013-02-18 15:00:00+00:00,8.86500000000002,60.975,99370.75,101622.75,0.0
2013-02-18 18:00:00+00:00,5.790000000000022,72.45,99451.0,101718.5,0.0
2013-02-18 21:00:00+00:00,3.442500000000018,81.3,99534.0,101812.5,0.0
2013-02-19 00:00:00+00:00,1.797500000000022,85.1,99548.5,101836.25,0.2
2013-02-19 03:00:00+00:00,0.7500000000000228,87.925,99496.0,101789.25,0.0
2013-02-19 06:00:00+00:00,0.0175000000000224,89.225,99470.75,101770.25,0.0
2013-02-19 09:00:00+00:00,2.981578947368441,82.76315789473684,99651.05263157896,101797.36842105264,0.0
2013-02-19 12:00:00+00:00,8.264102564102588,65.3076923076923,99605.89743589744,101698.97435897436,0.0
2013-02-19 15:00:00+00:00,10.071794871794896,57.69230769230769,99432.56410256412,101520.51282051284,0.0
2013-02-19 18:00:00+00:00,6.587179487179513,71.64102564102564,99457.69230769233,101564.8717948718,0.0
2013-02-19 21:00:00+00:00,3.9153846153846383,80.94871794871794,99515.1282051282,101639.7435897436,0.0
2013-02-20 00:00:00+00:00,2.269230769230791,85.74358974358974,99503.33333333331,101640.2564102564,0.0
2013-02-20 03:00:00+00:00,1.2205128205128473,88.56410256410257,99474.10256410256,101619.7435897436,0.0
2013-02-20 06:00:00+00:00,0.6230769230769437,88.46153846153847,99490.2564102564,101643.33333333331,0.0
2013-02-20 09:00:00+00:00,3.887179487179511,79.56410256410257,99580.0,101713.07692307692,0.4
2013-02-20 12:00:00+00:00,8.20769230769233,61.61538461538461,99549.23076923077,101681.28205128205,0.4
2013-02-20 15:00:00+00:00,9.084615384615406,53.71794871794872,99443.58974358976,101556.66666666669,0.0
2013-02-20 18:00:00+00:00,5.935000000000024,64.35,99316.0,101599.25,0.0
2013-02-20 21:00:00+00:00,3.385000000000022,72.0,99366.0,101664.75,0.0
2013-02-21 00:00:00+00:00,1.7450000000000216,74.6,99350.75,101661.0,0.0
2013-02-21 03:00:00+00:00,0.3825000000000187,77.075,99266.25,101590.5,0.0
2013-02-21 06:00:00+00:00,-0.4674999999999784,78.575,99211.25,101543.75,0.0
2013-02-21 09:00:00+00:00,1.6550000000000238,69.625,99234.25,101554.25,0.0
2013-02-21 12:00:00+00:00,4.96000000000002,56.95,99147.5,101447.5,0.2
2013-02-21 15:00:00+00:00,5.182500000000023,54.1,99005.0,101311.25,0.0
2013-02-21 18:00:00+00:00,2.875000000000022,59.375,98995.25,101315.25,16.0
2013-02-21 21:00:00+00:00,1.210000000000025,63.3,98944.0,101281.0,3.8
2013-02-22 00:00:00+00:00,-0.0324999999999732,66.45,98850.75,101206.25,7.8
2013-02-22 03:00:00+00:00,-1.149999999999976,70.8,98726.75,101097.0,10.0
2013-02-22 06:00:00+00:00,-1.854999999999977,72.225,98695.5,101073.75,0.8
2013-02-22 09:00:00+00:00,-0.4199999999999761,67.55,98987.0,101118.25,0.0
2013-02-22 12:00:00+00:00,1.4875000000000227,55.825,98689.0,101039.0,7.0
2013-02-22 15:00:00+00:00,1.8051282051282291,52.84615384615385,98568.71794871795,100976.15384615384,1.0
2013-02-22 18:00:00+00:00,0.060000000000025,60.05,98678.5,101042.25,0.4
2013-02-22 21:00:00+00:00,-1.0024999999999775,64.6,98702.75,101073.25,0.0
2013-02-23 00:00:00+00:00,-1.847499999999974,65.475,98697.75,101075.75,0.2
2013-02-23 03:00:00+00:00,-2.622499999999981,68.7,98662.75,101051.75,4.4
2013-02-23 06:00:00+00:00,-2.9724999999999766,70.15,98747.75,101140.25,0.4
2013-02-23 09:00:00+00:00,-1.7824999999999804,65.625,98906.5,101291.5,0.4
2013-02-23 12:00:00+00:00,-0.2299999999999741,58.6,98952.5,101327.0,3.0
2013-02-23 15:00:00+00:00,0.040000000000019,58.175,98982.5,101356.25,1.2000000000000002
2013-02-23 18:00:00+00:00,-0.9524999999999764,65.6,99133.0,101505.75,0.2
2013-02-23 21:00:00+00:00,-1.2749999999999773,68.45,99250.75,101625.0,1.2000000000000002
2013-02-24 00:00:00+00:00,-1.497499999999974,70.7,99297.75,101668.5,2.8
2013-02-24 03:00:00+00:00,-1.7324999999999733,73.275,99259.0,101630.75,6.0
2013-02-24 06:00:00+00:00,-1.814999999999975,75.425,99263.25,101635.0,7.2
2013-02-24 09:00:00+00:00,-0.8124999999999745,74.775,99352.5,101717.5,1.4
2013-02-24 12:00:00+00:00,0.957500000000026,67.25,99396.5,101749.5,1.4
2013-02-24 15:00:00+00:00,1.1250000000000184,69.0,99381.5,101726.75,6.800000000000001
2013-02-24 18:00:00+00:00,0.2500000000000213,76.925,99511.25,101854.25,6.200000000000001
2013-02-24 21:00:00+00:00,-0.0153846153845897,78.23076923076923,99591.28205128205,101943.84615384616,6.0
2013-02-25 00:00:00+00:00,-0.3769230769230519,80.97435897435898,99608.20512820513,101958.46153846152,3.2000000000000006
2013-02-25 03:00:00+00:00,-0.5410256410256183,82.7948717948718,99574.35897435895,101924.10256410256,2.8000000000000003
2013-02-25 06:00:00+00:00,-0.3589743589743385,83.05128205128206,99625.64102564105,101973.33333333331,2.6000000000000005
2013-02-25 09:00:00+00:00,0.6948717948718188,81.46153846153847,99757.43589743588,102095.3846153846,4.4
2013-02-25 12:00:00+00:00,2.4575000000000244,75.45,99814.75,102127.5,6.4
2013-02-25 15:00:00+00:00,2.9825000000000204,73.65,99808.0,102116.75,2.4000000000000004
2013-02-25 18:00:00+00:00,1.8725000000000265,78.15,99907.75,102217.25,6.2
2013-02-25 21:00:00+00:00,0.8725000000000236,83.6,100007.25,102316.5,10.0
2013-02-26 00:00:00+00:00,0.3175000000000239,85.325,100006.0,102319.75,6.2
2013-02-26 03:00:00+00:00,-0.292499999999977,87.2,100010.25,102327.25,5.4
2013-02-26 06:00:00+00:00,-0.5849999999999781,87.6,100063.5,102383.5,5.800000000000001
2013-02-26 09:00:00+00:00,1.132500000000023,81.425,100205.0,102510.0,2.0
2013-02-26 12:00:00+00:00,3.4925000000000184,69.275,100261.0,102545.0,0.6000000000000001
2013-02-26 15:00:00+00:00,4.487500000000028,64.6,100216.25,102491.5,3.2
2013-02-26 18:00:00+00:00,2.827500000000021,72.025,100306.25,102588.75,10.0
2013-02-26 21:00:00+00:00,1.5200000000000202,78.875,100403.75,102690.75,0.0
2013-02-27 00:00:00+00:00,1.032500000000023,81.5,100430.5,102721.25,0.8
2013-02-27 03:00:00+00:00,0.8275000000000275,83.15,100411.25,102702.0,0.4
2013-02-27 06:00:00+00:00,0.5300000000000196,84.775,100414.5,102708.0,0.2
2013-02-27 09:00:00+00:00,2.4425000000000225,80.875,100486.75,102761.25,0.4
2013-02-27 12:00:00+00:00,5.017500000000021,73.575,100413.75,102670.25,0.0
2013-02-27 15:00:00+00:00,5.842500000000023,70.3,100294.0,102546.25,0.0
2013-02-27 18:00:00+00:00,4.25000000000002,75.975,100291.75,102556.0,0.0
2013-02-27 21:00:00+00:00,2.697500000000025,82.7,100318.75,102592.25,0.0
2013-02-28 00:00:00+00:00,1.7700000000000202,85.35,100299.0,102573.75,0.2
2013-02-28 03:00:00+00:00,1.2100000000000208,86.825,100169.75,102454.75,0.2
2013-02-28 06:00:00+00:00,0.6675000000000224,88.175,100130.25,102421.25,0.6
2013-02-28 09:00:00+00:00,2.917500000000022,82.125,100186.25,102453.75,7.0
2013-02-28 12:00:00+00:00,6.1200000000000205,70.0,100106.5,102359.25,11.0
2013-02-28 15:00:00+00:00,6.717948717948743,65.61538461538461,99972.30769230767,102237.69230769233,3.0
2013-02-28 18:00:00+00:00,4.980000000000024,72.875,99956.75,102219.25,0.0
2013-02-28 21:00:00+00:00,3.52000000000002,78.625,99968.25,102241.75,2.0
2013-03-01 00:00:00+00:00,2.645000000000022,81.6,99954.75,102236.75,0.0
2013-03-01 03:00:00+00:00,2.4025000000000234,82.025,99864.5,102154.25,2.0
2013-03-01 06:00:00+00:00,2.247500000000025,82.025,99857.75,102151.5,9.6
2013-03-01 09:00:00+00:00,3.422500000000025,78.775,99939.0,102223.5,3.0
2013-03-01 12:00:00+00:00,5.530000000000021,70.25,99908.75,102178.75,1.0
2013-03-01 15:00:00+00:00,6.475000000000021,65.4,99823.5,102093.0,0.0
2013-03-01 18:00:00+00:00,5.0325000000000255,69.675,99864.25,102143.0,0.0
2013-03-01 21:00:00+00:00,4.047500000000025,72.675,99948.25,102234.25,0.0
2013-03-02 00:00:00+00:00,3.2325000000000244,75.225,99955.25,102250.25,0.0
2013-03-02 03:00:00+00:00,2.450000000000027,78.125,99918.5,102217.25,0.0
2013-03-02 06:00:00+00:00,1.930000000000021,77.875,99931.5,102231.0,0.0
2013-03-02 09:00:00+00:00,3.322500000000024,73.875,99974.75,102260.5,0.0
2013-03-02 12:00:00+00:00,5.290000000000022,66.875,99965.75,102236.0,0.0
2013-03-02 15:00:00+00:00,5.897500000000024,64.75,99878.0,102142.75,0.0
2013-03-02 18:00:00+00:00,3.9125000000000174,71.95,99894.5,102170.25,0.0
2013-03-02 21:00:00+00:00,2.315000000000025,77.25,99947.0,102229.75,0.0
2013-03-03 00:00:00+00:00,1.360000000000025,79.825,99913.25,102201.5,0.0
2013-03-03 03:00:00+00:00,0.7725000000000236,81.675,99816.75,102110.5,0.0
2013-03-03 06:00:00+00:00,0.2950000000000202,82.225,99743.5,102043.25,0.0
2013-03-03 09:00:00+00:00,3.0700000000000203,75.65,99754.0,102029.5,0.2
2013-03-03 12:00:00+00:00,7.402564102564124,61.97435897435897,99602.05128205128,101882.82051282052,0.0
2013-03-03 15:00:00+00:00,9.505000000000022,55.35,99458.5,101697.75,0.0
2013-03-03 18:00:00+00:00,6.567500000000028,67.875,99414.5,101673.5,0.0
2013-03-03 21:00:00+00:00,3.530769230769255,79.35897435897436,99588.20512820513,101704.10256410256,0.0
2013-03-04 00:00:00+00:00,2.447500000000025,82.525,99334.0,101614.0,0.0
2013-03-04 03:00:00+00:00,1.8450000000000173,84.975,99215.75,101501.5,0.2
2013-03-04 06:00:00+00:00,1.2325000000000217,86.175,99133.25,101422.5,0.0
2013-03-04 09:00:00+00:00,6.085000000000025,72.3,99124.75,101378.25,0.2
2013-03-04 12:00:00+00:00,11.78500000000002,55.35,98984.75,101204.0,0.0
2013-03-04 15:00:00+00:00,13.72250000000002,51.35,98779.0,100989.5,0.0
2013-03-04 18:00:00+00:00,10.602500000000026,62.3,98741.25,100968.25,0.2
2013-03-04 21:00:00+00:00,8.090000000000021,71.175,98743.25,100982.25,0.0
2013-03-05 00:00:00+00:00,7.330000000000021,72.15,98635.5,100883.75,0.0
2013-03-05 03:00:00+00:00,6.900000000000025,72.45,98478.5,100736.25,0.8
2013-03-05 06:00:00+00:00,6.735897435897459,72.38461538461539,98373.84615384616,100678.46153846152,0.4
2013-03-05 09:00:00+00:00,9.12250000000002,67.575,98433.75,100675.0,12.2
2013-03-05 12:00:00+00:00,12.428205128205152,58.20512820512821,98465.64102564105,100531.28205128205,9.8
2013-03-05 15:00:00+00:00,13.525641025641049,56.69230769230769,98265.3846153846,100330.2564102564,3.8
2013-03-05 18:00:00+00:00,11.648717948717977,63.38461538461539,98211.79487179487,100291.79487179487,0.0
2013-03-05 21:00:00+00:00,10.330769230769253,70.15384615384616,98205.89743589744,100302.82051282052,5.4
2013-03-06 00:00:00+00:00,9.240000000000022,75.175,97947.5,100205.75,26.0
2013-03-06 03:00:00+00:00,8.687500000000025,78.8,97809.5,100075.25,25.4
2013-03-06 06:00:00+00:00,8.332500000000021,80.625,97718.0,99996.0,32.8
2013-03-06 09:00:00+00:00,9.597500000000023,78.425,97728.0,99998.75,38.0
2013-03-06 12:00:00+00:00,12.035000000000023,70.8,97680.0,99939.75,73.6
2013-03-06 15:00:00+00:00,12.450000000000022,71.725,97597.75,99856.75,29.4
2013-03-06 18:00:00+00:00,11.00250000000002,79.8,97628.5,99895.75,15.199999999999998
2013-03-06 21:00:00+00:00,9.692500000000024,86.4,97691.25,99966.75,23.0
2013-03-07 00:00:00+00:00,9.230000000000029,89.175,97662.25,99939.0,39.8
2013-03-07 03:00:00+00:00,8.835000000000022,90.875,97645.75,99925.75,19.599999999999994
2013-03-07 06:00:00+00:00,8.352500000000024,92.8,97702.5,99983.5,29.200000000000003
2013-03-07 09:00:00+00:00,10.695000000000023,87.25,97793.75,100050.25,10.6
2013-03-07 12:00:00+00:00,14.04000000000002,73.725,97731.25,99965.25,7.400000000000001
2013-03-07 15:00:00+00:00,14.820000000000029,69.1,97591.75,99824.75,1.6
2013-03-07 18:00:00+00:00,12.5820512820513,78.35897435897436,97529.23076923077,99809.48717948716,3.2
2013-03-07 21:00:00+00:00,10.98717948717951,85.48717948717949,97496.66666666669,99791.02564102564,18.6
2013-03-08 00:00:00+00:00,10.115384615384638,89.02564102564102,97464.8717948718,99771.53846153848,30.8
2013-03-08 03:00:00+00:00,9.669230769230795,90.07692307692308,97464.8717948718,99781.79487179487,70.99999999999999
2013-03-08 06:00:00+00:00,9.174358974358992,91.2051282051282,97537.17948717948,99861.28205128205,92.20000000000002
2013-03-08 09:00:00+00:00,10.889743589743617,86.3076923076923,97734.6153846154,100039.48717948716,58.00000000000001
2013-03-08 12:00:00+00:00,12.96923076923079,75.84615384615384,97866.15384615384,100151.79487179487,16.999999999999996
2013-03-08 15:00:00+00:00,13.75641025641028,71.02564102564102,97898.71794871795,100173.07692307692,13.400000000000002
2013-03-08 18:00:00+00:00,11.687179487179508,77.53846153846153,98021.79487179487,100309.23076923077,15.2
2013-03-08 21:00:00+00:00,10.020512820512844,85.1025641025641,98111.28205128205,100406.92307692308,5.000000000000001
2013-03-09 00:00:00+00:00,8.935897435897456,87.15384615384616,98112.30769230767,100414.6153846154,9.799999999999995
2013-03-09 03:00:00+00:00,7.989743589743614,90.5897435897436,98078.46153846152,100392.30769230767,8.6
2013-03-09 06:00:00+00:00,7.371794871794892,92.7948717948718,98060.51282051284,100384.6153846154,11.2
2013-03-09 09:00:00+00:00,9.55897435897438,87.66666666666667,98135.89743589744,100443.84615384616,2.4
2013-03-09 12:00:00+00:00,13.217948717948742,69.66666666666667,98102.82051282052,100387.17948717948,15.4
2013-03-09 15:00:00+00:00,14.138461538461558,61.64102564102564,98019.48717948716,100303.84615384616,1.4
2013-03-09 18:00:00+00:00,11.194871794871815,72.51282051282051,98068.20512820513,100368.20512820513,3.6
2013-03-09 21:00:00+00:00,8.507692307692329,84.8974358974359,98113.07692307692,100426.66666666669,3.8
2013-03-10 00:00:00+00:00,6.960526315789497,88.73684210526316,98000.7894736842,100372.1052631579,2.6000000000000005
2013-03-10 03:00:00+00:00,5.997435897435921,90.66666666666669,97935.64102564105,100268.20512820513,0.4
2013-03-10 06:00:00+00:00,5.802564102564127,90.64102564102564,97854.6153846154,100194.6153846154,0.6000000000000001
2013-03-10 09:00:00+00:00,8.956410256410278,82.2051282051282,97831.02564102564,100148.46153846152,6.6000000000000005
2013-03-10 12:00:00+00:00,11.65897435897438,69.64102564102564,97797.43589743588,100103.07692307692,3.4000000000000004
2013-03-10 15:00:00+00:00,11.343589743589764,69.46153846153847,97722.30769230767,100030.0,12.8
2013-03-10 18:00:00+00:00,9.013157894736866,78.1842105263158,97918.94736842104,100087.1052631579,21.8
2013-03-10 21:00:00+00:00,7.382051282051302,83.05128205128206,97845.3846153846,100175.89743589744,21.4
2013-03-11 00:00:00+00:00,6.0461538461538655,86.35897435897436,97822.56410256412,100161.53846153848,23.6
2013-03-11 03:00:00+00:00,5.566666666666685,87.58974358974359,97730.2564102564,100075.89743589744,20.2
2013-03-11 06:00:00+00:00,4.8743589743589935,89.58974358974359,97689.23076923077,100041.02564102564,27.4
